ID,IC50
1,2.2
5,2.2
11,2.2
15,2.2
19,2.2
32,2.2
46,2.2
52,2.2
75,2.2
82,2.2
84,2.2
86,2.2
90,2.2
108,2.2
116,2.2
122,2.2
126,2.2
130,2.2
133,2.2
141,2.2
149,2.2
158,2.2
167,2.2
170,2.2
171,2.2
177,2.2
206,2.2
221,2.2
224,2.2
225,2.2
228,2.2
240,2.2
250,2.2
258,2.2
273,2.2
282,2.2
291,2.2
299,2.2
303,2.2
307,2.2
311,2.2
313,2.2
315,2.2
324,2.2
327,2.2
335,2.2
336,2.2
352,2.2
357,2.2
363,2.2
376,2.2
380,2.2
382,2.2
383,2.2
389,2.2
390,2.2
392,2.2
399,2.2
411,2.2
419,2.2
439,2.2
451,2.2
454,2.2
465,2.2
467,2.2
468,2.2
477,2.2
480,2.2
488,2.2
492,2.2
497,2.2
502,2.2
505,2.2
506,2.2
509,2.2
515,2.2
517,2.2
537,2.2
543,2.2
551,2.2
559,2.2
565,2.2
566,2.2
576,2.2
577,2.2
585,2.2
590,2.2
591,2.2
593,2.2
594,2.2
595,2.2
598,2.2
599,2.2
605,2.2
608,2.2
615,2.2
621,2.2
629,2.2
635,2.2
638,2.2